set_id,ver_id,url,status,path,,,,
40,22,https://www.youtube.com/watch?v=e6lmNIk-7VE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] e6lmNIk-7VE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:02:39
682,9,https://www.youtube.com/watch?v=5pklluASxfA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 5pklluASxfA: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:02:49
614,10,https://www.youtube.com/watch?v=y8eiwEqbCJ0,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] y8eiwEqbCJ0: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:02:58
5232,5,https://www.youtube.com/watch?v=GeVPDjvuXyw,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] GeVPDjvuXyw: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:03:08
2004,17,https://www.youtube.com/watch?v=lr6KWxlkViE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] lr6KWxlkViE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:03:17
235,30,https://www.youtube.com/watch?v=oglueOxXTSQ,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] oglueOxXTSQ: This video has been removed for violating YouTube's Terms of Service
",2025-11-02 5:03:26
2038,3,https://www.youtube.com/watch?v=vrYlI_1Rdy8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] vrYlI_1Rdy8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:03:36
3057,6,https://www.youtube.com/watch?v=vpYpORnckI0,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/3057/6.mp3,3246381,mp3,,2025-11-02 5:03:36
454,22,https://www.youtube.com/watch?v=I4apdusRzXE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] I4apdusRzXE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:03:45
3483,3,https://www.youtube.com/watch?v=pe5sfXxtHAo,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] pe5sfXxtHAo: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:03:55
1468,8,https://www.youtube.com/watch?v=_igjmJIXKl8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] _igjmJIXKl8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:04:04
3059,0,https://www.youtube.com/watch?v=k0FJ1SdS-ts,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] k0FJ1SdS-ts: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:04:14
1657,16,https://www.youtube.com/watch?v=18eWeOHUTyo,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 18eWeOHUTyo: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:04:24
4773,10,https://www.youtube.com/watch?v=9siPws090pQ,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 9siPws090pQ: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:04:33
1984,15,https://www.youtube.com/watch?v=E-eYJrSZU3c,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] E-eYJrSZU3c: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 5:04:42
5639,0,https://www.youtube.com/watch?v=QLLt0fvPvJA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] QLLt0fvPvJA: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:04:51
1465,0,https://www.youtube.com/watch?v=VYK90z9NfIg,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] VYK90z9NfIg: Video unavailable
",2025-11-02 5:05:00
6,70,https://www.youtube.com/watch?v=1Bpke2NSswo,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 1Bpke2NSswo: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:05:10
8339,2,https://www.youtube.com/watch?v=IqMbkKUCcQU,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] IqMbkKUCcQU: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:05:19
4385,9,https://www.youtube.com/watch?v=1pRC43fxHpk,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 1pRC43fxHpk: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:05:29
78,17,https://www.youtube.com/watch?v=fWtHI5IIamc,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] fWtHI5IIamc: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:05:39
13,4,https://www.youtube.com/watch?v=2xBOJRILBSU,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 2xBOJRILBSU: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:05:49
35,43,https://www.youtube.com/watch?v=cv2J85CmW20,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] cv2J85CmW20: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:05:59
2035,12,https://www.youtube.com/watch?v=sHjdRWfzJ_4,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] sHjdRWfzJ_4: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:06:08
5356,10,https://www.youtube.com/watch?v=zrnfCps2FdY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] zrnfCps2FdY: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:06:18
376,37,https://www.youtube.com/watch?v=4yA7wxZw5gY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 4yA7wxZw5gY: Video unavailable
",2025-11-02 5:06:27
7611,3,https://www.youtube.com/watch?v=mJfTYcH2-54,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] mJfTYcH2-54: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:06:36
217,17,https://www.youtube.com/watch?v=eeKMjg9mcuI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] eeKMjg9mcuI: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:06:46
1274,0,https://www.youtube.com/watch?v=eQSGw0hMd_I,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] eQSGw0hMd_I: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 5:06:54
3808,14,https://www.youtube.com/watch?v=QaUe8Z7iQYI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] QaUe8Z7iQYI: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 5:07:03
5780,13,https://www.youtube.com/watch?v=pFu7xjUpVgA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] pFu7xjUpVgA: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
",2025-11-02 5:07:11
5636,3,https://www.youtube.com/watch?v=DzmrCnmmjx0,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] DzmrCnmmjx0: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
",2025-11-02 5:07:20
8148,1,https://www.youtube.com/watch?v=NNmIxFDt7kU,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/8148/1.mp3,3225478,mp3,,2025-11-02 5:07:20
2409,0,https://www.youtube.com/watch?v=4LE2jmW9XdY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 4LE2jmW9XdY: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:07:30
6468,10,https://www.youtube.com/watch?v=0v970Z9Nk7c,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 0v970Z9Nk7c: Sign in to confirm your age. This video may be inappropriate for some users. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
",2025-11-02 5:07:40
396,17,https://www.youtube.com/watch?v=d8liCG13V1M,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] d8liCG13V1M: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:07:50
654,4,https://www.youtube.com/watch?v=2it5kYqkhN8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 2it5kYqkhN8: Video unavailable
",2025-11-02 5:07:58
637,20,https://www.youtube.com/watch?v=ryMyBCTSd2I,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] ryMyBCTSd2I: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:08:08
227,65,https://www.youtube.com/watch?v=jfWYmPjef_0,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] jfWYmPjef_0: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:08:17
6225,3,https://www.youtube.com/watch?v=L3arjxjGThY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] L3arjxjGThY: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:08:27
8531,0,https://www.youtube.com/watch?v=X0U-eef6OyQ,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] X0U-eef6OyQ: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 5:08:36
5903,1,https://www.youtube.com/watch?v=eEhz8X1d9L4,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] eEhz8X1d9L4: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 5:08:44
4909,1,https://www.youtube.com/watch?v=BUzELMSooKs,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] BUzELMSooKs: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:08:54
636,15,https://www.youtube.com/watch?v=9xWmieuH1bI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 9xWmieuH1bI: Video unavailable
",2025-11-02 5:09:02
1476,6,https://www.youtube.com/watch?v=mMIpdLkIT3Y,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1476/6.mp3,3696741,mp3,,2025-11-02 5:09:02
1955,10,https://www.youtube.com/watch?v=5Re-3oabQEk,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 5Re-3oabQEk: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:09:12
149,12,https://www.youtube.com/watch?v=TYpdLb6eKg8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] TYpdLb6eKg8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:09:22
2516,8,https://www.youtube.com/watch?v=Eku2ElEWryI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Eku2ElEWryI: Video unavailable
",2025-11-02 5:09:30
11,39,https://www.youtube.com/watch?v=Twypkt8PDAc,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Twypkt8PDAc: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:09:40
1662,27,https://www.youtube.com/watch?v=E0YwUnkOYA8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] E0YwUnkOYA8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:09:49
6597,5,https://www.youtube.com/watch?v=uNMW36RXIks,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] uNMW36RXIks: Video unavailable. This video contains content from Aviator-Management, who has blocked it on copyright grounds
",2025-11-02 5:09:59
728,7,https://www.youtube.com/watch?v=v8K5HusCoGE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] v8K5HusCoGE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:10:08
928,24,https://www.youtube.com/watch?v=t-C9o__375c,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] t-C9o__375c: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:10:18
13,129,https://www.youtube.com/watch?v=SsCrNhJ43ZY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] SsCrNhJ43ZY: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:10:27
948,21,https://www.youtube.com/watch?v=u2Fymw_7MVc,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] u2Fymw_7MVc: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:10:37
5,111,https://www.youtube.com/watch?v=FqdxdobJtE8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] FqdxdobJtE8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:10:47
1487,1,https://www.youtube.com/watch?v=dkWer0-Se4k,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] dkWer0-Se4k: Video unavailable
",2025-11-02 5:10:55
2452,8,https://www.youtube.com/watch?v=L1Jtsy-HYUc,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] L1Jtsy-HYUc: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
",2025-11-02 5:11:04
1489,0,https://www.youtube.com/watch?v=i1GmxMTwUgs,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] i1GmxMTwUgs: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:11:14
3080,10,https://www.youtube.com/watch?v=iY_9Bd7FJiI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] iY_9Bd7FJiI: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 5:11:23
2463,9,https://www.youtube.com/watch?v=VQFrlLESa4I,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] VQFrlLESa4I: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:11:33
298,2,https://www.youtube.com/watch?v=jLQAAxcBTQs,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] jLQAAxcBTQs: Video unavailable
",2025-11-02 5:11:41
2700,18,https://www.youtube.com/watch?v=2hzaBt8ooSE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 2hzaBt8ooSE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:11:51
1287,21,https://www.youtube.com/watch?v=ta9zi72JWHo,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] ta9zi72JWHo: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:12:00
8939,5,https://www.youtube.com/watch?v=Tac4YStYhW8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Tac4YStYhW8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:12:10
6587,2,https://www.youtube.com/watch?v=b9HV9XPmIJk,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] b9HV9XPmIJk: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:12:20
5949,7,https://www.youtube.com/watch?v=jW5pM5IT7IY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] jW5pM5IT7IY: Video unavailable
",2025-11-02 5:12:28
751,27,https://www.youtube.com/watch?v=Zrn-OAl3tos,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Zrn-OAl3tos: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 5:12:38
4409,0,https://www.youtube.com/watch?v=eY3jTM90d-8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] eY3jTM90d-8: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 5:12:46
